,0,1,2,3
46,0.5723027607780304,1.4747245884388904e-15,-0.008683656908580771,-4.1890727439713227e-16
47,0.32720693825027825,1.4511023087435203e-15,-0.20336099749402853,-4.121971775561286e-16
48,0.3571316787028867,1.1580572279342506e-15,-0.024439972048820927,-3.2895538648566935e-16
49,0.08218478620902125,9.794303961585242e-16,-0.12444757651803806,-2.7821501108270945e-16
50,0.2646020091585349,5.925765530046934e-16,0.04869276001647365,-1.6832609331727344e-16
51,-0.002768604354928804,4.569705856640561e-16,-0.2961321032961271,-1.2980613737703454e-16
52,0.20406150557441669,-2.915599073282588e-17,-0.22665056862394506,8.281991570485444e-18
53,0.21643547806492308,-3.823219701927428e-16,-0.2159877433169478,1.086016031272153e-16
54,0.5404108109911014,-7.424871691938018e-16,-0.02659609473685074,2.1090939878548695e-16
55,0.14838444618500005,-7.770303696929694e-16,0.6129053049865514,2.2072167023162707e-16
56,0.5053200999913638,-5.716367993277454e-16,0.3472880012027251,1.6237798937425887e-16
57,0.4536899383962064,-6.610048210561595e-17,0.21950275228298738,1.8776368830001645e-17
58,0.3498805997959076,4.158139168973621e-16,0.17029987387180026,-1.1811525755345307e-16
59,0.4385041887881495,8.332896746900902e-16,-0.010154066097959125,-2.3670257425979324e-16
60,0.15120415209628374,1.193387826561987e-15,-0.28084975892346453,-3.389913246465928e-16
61,0.2288351618866972,1.1245197070533563e-15,-0.12337722355703327,-3.1942878635138743e-16
62,0.2554084839289869,1.0953744616065256e-15,-0.14549390786162866,-3.1114984706504124e-16
63,0.29746873998577744,1.0186036164703556e-15,-0.22678318635194888,-2.893424765625928e-16
64,0.3665333236839482,8.633908396829778e-16,-0.38455431921331257,-2.4525305011284486e-16
65,0.32796734382582243,5.738921904109443e-16,-0.42370538211017433,-1.6301865118919475e-16
66,-0.027892467957330275,1.249277116256441e-16,0.22253569538653953,-3.548671228786313e-17
67,0.03950888781338279,-1.86060839959745e-16,-0.14312516149241825,5.285206468421834e-17
68,-0.1537802096376693,-5.48996408098429e-16,-0.35584034144688853,1.5594680577868498e-16
69,0.12165874961307657,-1.1734288020841258e-15,-0.4232399661924666,3.3332180464998417e-16
70,0.038473344545665866,-1.7179179635246117e-15,0.21910982510527344,4.879882910881509e-16
71,0.2356934966174231,-1.931854875439782e-15,0.22524901779585924,5.487587762118802e-16
72,0.09311160241379439,-1.852512131813683e-15,0.5769921490829484,5.262208374427272e-16
73,0.028345399520000106,-1.4913183123664274e-15,0.30534674323968136,4.2362085394756446e-16
74,0.15182052424603018,-1.1401442662217058e-15,0.027413929954212275,3.238670669267448e-16
75,0.09317721691161057,-8.1781630666498e-16,0.10580362946072484,2.323072407338197e-16
76,-0.3241148685002385,-5.07822683732835e-16,0.3554381680869378,1.4425108117628278e-16
77,-0.265540563550538,-2.8283222723092127e-16,-0.054176481736022276,8.034074860472469e-17
78,-0.4148461135491968,-2.0362382596355683e-16,-0.12759814862111848,5.784097085341542e-17
79,-0.03663592104694908,-3.25122140358264e-16,-0.07774530935390289,9.235353552205691e-17
80,0.21183081057405212,-2.330786622546313e-16,-0.2133378040684188,6.620785188682214e-17
81,0.606419691979984,-1.3414775496563375e-16,-0.6291551978039329,3.8105739091686634e-17
82,0.5419770874585792,-1.8400325828617775e-16,-0.5762747975903765,5.226759220882672e-17
83,0.5309067319694353,-4.820693325615423e-16,-0.06829987438836653,1.3693563649574192e-16
84,0.21545242412734408,-6.032647066666403e-16,0.09319317785490827,1.7136214856037844e-16
85,-0.04979916054926217,-7.785766659044693e-16,0.2011432636532626,2.2116090799605155e-16
86,-0.2376776341303451,-9.463984515707065e-16,0.2451676175980285,2.688320239244319e-16
87,0.20024547111023178,-1.0690272911814859e-15,-0.23604285792181856,3.0366572329213147e-16
88,0.20556608876445226,-1.121549040001898e-15,0.5073333060247439,3.185849446961905e-16
89,0.22385908223348203,-7.235661528067158e-16,0.04661758690503013,2.055347332610372e-16
90,0.13424363187814764,-4.567805828542704e-16,0.13953783397245473,1.2975216556440056e-16
91,-0.046238148721367035,-1.9111096563525427e-16,-0.04300636565703781,5.428659313696989e-17
92,-0.00576245004228657,-1.424147214363124e-16,-0.22630098869262175,4.045403681379226e-17
93,-0.32339419682669157,-2.282794082792663e-16,0.03790164999016669,6.484458554019661e-17
94,-0.28167856902066707,-4.154044821104414e-16,0.021566449722164593,1.1799895433861742e-16
95,0.34475719121593934,-5.50700192144471e-16,-0.3111109896640405,1.5643077921784904e-16
96,0.39854755079863896,-5.028322011752676e-16,0.26021536941272727,1.4283349482659707e-16
97,0.43234420438178583,-1.4650729037045047e-16,0.2537789999116042,4.161656364146061e-17
98,0.3368926757453451,3.0712871016362406e-16,-0.05309433249963083,-8.724235824937791e-17
99,0.34220287732593085,5.411714932564693e-16,-0.05157338576784029,-1.5372407634531645e-16
100,0.4870311417455847,7.260908747320556e-16,0.08800461262304507,-2.0625190064852632e-16
101,0.39668099019945724,1.0554480714719308e-15,0.3115237875094084,-2.998084376934763e-16
102,0.22587306362983023,1.4841606290758255e-15,0.011398236019909315,-4.2158765695487226e-16
103,0.15638741509804702,1.6683815856102792e-15,-0.009248476164808608,-4.73917088086398e-16
104,0.062304085499405,1.7622049133919672e-15,-0.03981726675928524,-5.005683522098917e-16
105,0.5041716638609314,1.7453743677864362e-15,-0.2494553945719572,-4.957875015741175e-16
106,0.4143508895368466,1.8297659625133646e-15,-0.15608727765348293,-5.197596067429259e-16
107,0.0997641914416921,1.8041089486584937e-15,-0.03429854468175676,-5.124715274450203e-16
108,0.20652333245956422,1.6062691194032485e-15,0.10722427474339442,-4.562735469609215e-16
109,0.29295994848856216,1.5870515887397197e-15,0.09391545461794666,-4.508146541927306e-16
110,0.1963972335094102,1.6637627325462489e-15,-0.10877900553877896,-4.726050660566142e-16
111,0.13007357000968897,1.568070572012817e-15,-0.1498880091775389,-4.454229450934943e-16
112,0.3801982058825788,1.3656500849528328e-15,-0.07956307110856674,-3.8792379224746976e-16
113,0.5477668581194641,1.3329480465353673e-15,-0.12003575079487391,-3.786345175665665e-16
114,0.34198542982676033,1.3566862422548976e-15,0.07644577433886543,-3.8537754127820115e-16
115,0.3642231831859606,1.349656228077256e-15,-0.02978435705649531,-3.8338060971469713e-16
116,0.46671899334003236,1.3268765848304677e-15,0.0015889086974686566,-3.7690987047358044e-16
117,0.6269366121153153,1.3906990327335358e-15,0.06348554474089219,-3.950391455301041e-16
118,0.5238736682766086,1.602969884986753e-15,0.08591895054826282,-4.553363731266701e-16
119,0.5232319429612972,1.7790032452866426e-15,0.060447573206708426,-5.053400522843198e-16
120,0.4404467478325004,1.958600482111441e-15,0.0863243349715911,-5.563560789765812e-16
121,0.6100537358910441,2.111847900957597e-15,0.06407081808622735,-5.998872298372283e-16
122,0.4738380094552915,2.3739477584284805e-15,0.044162615859284354,-6.743387835535952e-16
123,0.4053951311879373,2.5311575280201243e-15,-0.11058529799254743,-7.189954717274533e-16
124,0.49983584336159115,2.5315625815335105e-15,-0.11203393268365187,-7.191105304066179e-16
125,0.45242554571857296,2.538704704319731e-15,0.04326336129790518,-7.211393073140079e-16
126,0.25497873587844405,2.5777281701467125e-15,-0.06823063172898784,-7.322242338387736e-16
127,0.45404075863438015,2.4295110735555193e-15,-0.45636609925427885,-6.9012198611142e-16
128,0.7482469775961039,2.120971259465266e-15,-0.3026446228848748,-6.024787925437537e-16
129,0.4446193377572912,1.9582179898334948e-15,-0.6387526026572948,-5.56247428996178e-16
130,0.27323224424080866,1.2844488566747028e-15,-0.15630582704146326,-3.6485793609889804e-16
131,0.2068084601117351,6.870915413671642e-16,0.08225224448210557,-1.9517382914197411e-16
132,0.4093634038497244,2.6672970017511923e-16,0.00512330534108116,-7.576669744104561e-17
133,0.3412356217735482,4.811188385775729e-17,0.06799523840953813,-1.3666564110316954e-17
134,0.7341334525453371,-9.985179221912987e-17,-0.12095090795146506,2.836369749992901e-17
135,0.8566332075963524,-5.1453580639191884e-17,-0.4320135992767216,1.461579971780146e-17
136,0.856159179163902,-1.6430243691061062e-16,-0.2766064382519788,4.6671416861566574e-17
137,0.6446890877541023,-2.931281195105666e-16,-0.09544590540616867,8.326537887546691e-17
138,0.5608371084267788,-4.754769139848479e-16,-0.08730916308986991,1.350630074507698e-16
139,0.7406301290863659,-6.695432063381117e-16,0.06818010512474076,1.9018908469894305e-16
140,0.501761623327999,-6.029757409206663e-16,0.0985254354142418,1.712800655368859e-16
141,0.6689999988424233,-5.933948179263174e-16,-0.12830367180444485,1.6855852799066487e-16
142,0.2561260349923683,-5.56690387081741e-16,0.11186486395057575,1.5813234183771258e-16
143,0.0988721307957644,-6.29794328685593e-16,0.13659475589947703,1.7889809916286456e-16
144,0.1789181545841597,-6.957363934773301e-16,-0.005619572741150991,1.976294682921115e-16
145,-0.036666121913332336,-7.21924258695397e-16,0.18089768093835212,2.0506834015115647e-16
146,-0.12910822967017074,-7.314560355441357e-16,0.35758049855057245,2.0777591734297198e-16
147,-0.39631550527359777,-5.831646414206966e-16,0.4910157992242828,1.6565256480935731e-16
148,-0.37432928244593316,-3.7205250678949457e-16,-0.043256053748841866,1.0568448018947956e-16
149,-0.7903412839459303,-3.551462677627733e-16,0.19953574976616628,1.0088212823406304e-16
150,-0.9035313517520266,-4.72251845754045e-16,0.4257426607592915,1.3414690111274307e-16
151,-0.5241307130781768,-4.305207498759101e-16,0.09230923788686753,1.2229285068938874e-16
152,-0.6661626442534566,-2.463567528982373e-16,-0.045907962063481474,6.997959937399178e-17
153,-0.4795958078055849,-2.7121728965252634e-16,-0.13268166045461866,7.704143300274632e-17
154,-0.4658863174122217,-2.9582564203142684e-16,-0.26807917600301234,8.403163164950646e-17
155,-0.06796279161334591,-4.91833800548672e-16,-0.6788835944555991,1.3970931146020218e-16
156,0.13248083235559793,-8.396229221054735e-16,-0.08262332336877998,2.3850158367053996e-16
157,0.18111522100031924,-8.88651813459353e-16,0.21310060962378324,2.5242863106961294e-16
158,0.023281389594697416,-7.10837689911827e-16,0.15401876433003223,2.0191911191698224e-16
159,0.13040405685277523,-5.894956914148614e-16,0.2403262207048441,1.6745095002509053e-16
160,-0.25809348028311807,-2.8358983679068834e-16,0.6286765889448754,8.055595363909353e-17
161,-0.3812681168370727,1.1699062354414267e-16,0.07490487757454506,-3.323211915167006e-17
162,-0.6332690623845547,2.505443495445287e-16,0.36802623458568123,-7.116911958076515e-17
163,-0.670579169951229,4.1533898694077823e-16,-0.008104848500651058,-1.1798034991361274e-16
164,-0.3485056054420096,3.885408605833465e-16,-0.09750454363604907,-1.1036812851353059e-16
165,-0.01630664226754927,4.565529024827172e-16,-0.022714665998257975,-1.296874911400184e-16
166,-0.09248252352377477,7.011700658102914e-16,0.00782167610622935,-1.9917294623016981e-16
167,-0.09263471228872107,8.542506746783286e-16,-0.2097357037237899,-2.426567133868875e-16
168,0.018404817107779615,8.141496055666137e-16,-0.05387055345760617,-2.312656850595017e-16
169,0.01679796684348066,8.492285069320515e-16,0.16828361670022562,-2.4123012660678537e-16
170,0.23765239962012852,1.0006304281261749e-15,-0.044694716723391266,-2.842370491488841e-16
171,0.2730794356818436,1.181890863519596e-15,0.06306886644322696,-3.357255206519428e-16
172,-0.015987413331896724,1.4091436072635772e-15,0.23435427350364202,-4.0027847394733444e-16
173,-0.2561864989123129,1.5647012170307454e-15,0.2623669171308024,-4.444658529536604e-16
174,-0.35230025868302256,1.6523758125855942e-15,0.26158650054123583,-4.693705206764868e-16
175,-0.08120230017167247,1.7525220974296365e-15,-0.1409117865152465,-4.978178711539247e-16
176,0.4934024714744859,1.803246254146732e-15,-0.27875847712547464,-5.122264721924039e-16
177,0.10112662842105662,2.0195209398408453e-15,-0.3931918712306151,-5.736610205924707e-16
178,-0.16511333925291188,1.7477472655819454e-15,-0.055297620796638164,-4.964615421073336e-16
179,-0.11542971163272704,1.403156126939919e-15,-0.09511239646580046,-3.9857768243510577e-16
180,0.10330213933245097,1.0769390912270456e-15,-0.4776882334741932,-3.0591313316014455e-16
181,0.8030915254271395,6.181586186951245e-16,-0.6461575298092667,-1.7559288299165683e-16
182,1.1408308423656623,3.4476159878012454e-16,-0.3240116044735609,-9.793228023319318e-17
183,1.0329009655553612,3.0744225430812507e-16,-0.5629291447431899,-8.73314229628862e-17
184,0.6712721022122872,-4.195534797348425e-17,-0.35761371779104506,1.1917751018556345e-17
185,0.5430172080741009,-6.057607546666243e-16,-0.012390944481043597,1.720711708908105e-16
186,0.4926063601657182,-1.018906028779617e-15,0.08086615206510911,2.894283791895734e-16
187,0.6755736237965299,-1.2810020298837654e-15,0.0973689539617216,3.638788374742298e-16
188,0.6537593749937861,-1.2849627809997619e-15,0.007527558067217378,3.650039203999328e-16
189,0.5463509631620821,-1.2642969089517407e-15,0.039117788818717025,3.5913361471672653e-16
190,0.24922525144382546,-1.2355685445523267e-15,0.6028828770794653,3.509730938148638e-16
191,-0.16026659846682006,-9.368969575995115e-16,0.43763865979903727,2.661330488253683e-16
192,-0.20734253106734088,-7.618158307972339e-16,0.13488639817020204,2.1639985918298204e-16
193,-0.31153126883165794,-6.606237900114724e-16,0.10943359542351622,1.8765545339456273e-16
194,-0.4148567135205358,-6.054412280916196e-16,0.1311629800333156,1.7198040682022767e-16
195,-0.17332550318274847,-5.727511958887281e-16,-0.22079844163833656,1.6269454260027586e-16
196,-0.13100842587395525,-6.013614842373819e-16,-0.20069276607857708,1.7082152305873404e-16
197,-0.18482838663825385,-6.91956987652774e-16,0.1313783647620205,1.9655589794194683e-16
198,0.09370738715626624,-6.604245496654809e-16,-0.12826496065992257,1.87598857586136e-16
199,0.24363162648813924,-5.862016485483256e-16,-0.12367382992944657,1.6651525089198747e-16
200,-0.24301802964154423,-4.768134753393231e-16,0.035757188053557896,1.3544266835725633e-16
201,-0.19212756057149588,-6.197220707236714e-16,0.02332968106802668,1.760369940026654e-16
202,-0.27252440161584846,-7.045833993050696e-16,0.32820402650723135,2.0014253081709155e-16
203,-0.39344978316817947,-6.031789746988922e-16,0.12325512940281282,1.7133779571156865e-16
204,0.23270445432638306,-5.990491518146421e-16,-0.29610406818954876,1.701646866024193e-16
205,0.41166161699397086,-4.584677686352592e-16,-0.4161721685884706,1.3023142413407287e-16
206,0.6172553843855566,-4.3598045500728725e-16,-0.5332476777915174,1.238437234513446e-16
207,0.3125616941263232,-5.354393195861738e-16,0.06917833741935962,1.5209580672302835e-16
208,0.271593426976633,-5.884803984739124e-16,0.43510535640786585,1.67162547972299e-16
209,0.03940376922921055,-3.414475236676849e-16,0.08556551511685122,9.699089078096484e-17
210,0.016461694884055838,-3.095976271011036e-16,0.11864874084663549,8.794367378524031e-17
211,0.007989422785676978,-2.2930440431524314e-16,0.15322171888278396,6.51357438344742e-17
212,-0.08953483512107287,-8.63871173730611e-17,-0.00568145247867982,2.453894928278193e-17
213,0.011660311230387469,-7.087065673337317e-17,0.04463193259930482,2.0131374956145995e-17
214,-0.10787965880814493,3.321638893866411e-17,0.4360022403221032,-9.43538004634571e-18
215,0.12467618243517063,3.3940617621120074e-16,0.07256095519122091,-9.641102976434156e-17
216,0.022232424991947993,6.714227182178086e-16,-0.08676237680786648,-1.9072297502998658e-16
217,-0.49180749027840526,7.987374445228142e-16,0.32666753529210074,-2.2688773786445185e-16
218,-0.7174510777285146,8.226933895928942e-16,0.5023589548542372,-2.3369261501479324e-16
219,-0.7371661973387033,9.376756068832146e-16,0.12235324447952167,-2.6635423036102905e-16
220,-0.2410268386417493,9.312046074914365e-16,0.16762239885646651,-2.6451609140336444e-16
221,-0.3085002108637562,1.2714836101838027e-15,0.33031973142862414,-3.611750544869929e-16
222,-0.3834567533782317,1.6698765249701139e-15,0.19521350458600617,-4.743417375277421e-16
223,-0.23124224941235505,1.968690290172284e-15,-0.17377314121290333,-5.592221693822715e-16
224,-0.5627518674355224,2.093998889517624e-15,0.10792377271607922,-5.948170758629765e-16
225,-0.5945483192489037,2.068697594696119e-15,-0.2573979791749986,-5.8763004139194e-16
226,-0.7393937829911296,1.765200566257137e-15,-0.18323046260164172,-5.014192912846348e-16
227,-0.872184613860901,1.3050417472188104e-15,-0.05551823169936969,-3.707075108041825e-16
228,-0.4495277216321654,7.934948808759282e-16,-0.07666168647639603,-2.253985458720014e-16
229,-0.6036100909897342,5.413036028607842e-16,0.1174999156656505,-1.5376160313146779e-16
230,-0.6686463147929426,3.0737679739720296e-16,0.03146794975442174,-8.7312829405581e-17
231,-0.8350096307414667,3.031232648145321e-17,0.1370794243281758,-8.610457957049272e-18
232,-0.9602291159719797,-2.5195793132056463e-16,0.07209340517968478,7.157065875192958e-17
233,-0.5981455912481548,-5.910016086034071e-16,-0.04978609111006896,1.6787871780618614e-16
234,-0.6374666867124263,-7.445267212596739e-16,0.13357611281423068,2.1148874980709653e-16
235,-0.3049015926120354,-8.178781316798026e-16,-0.13610625833067597,2.3232480262208946e-16
236,0.05291828305110346,-8.275691930068734e-16,-0.40661810286770705,2.35077625839634e-16
237,-0.16495428160942593,-8.7557236200041815e-16,-0.26005239917332423,2.48713308626206e-16
238,-0.26684059422880196,-1.1263893555663781e-15,-0.03534889765460711,3.199598749145075e-16
239,-0.2052266102841726,-1.356090276460304e-15,-0.164485755590086,3.8520825244379644e-16
240,-0.20455148319348473,-1.6141545227965362e-15,-0.11099839723293721,4.585134586494506e-16
241,-0.21194820103274178,-1.858804637902091e-15,0.17360809263314347,5.280082739547964e-16
242,-0.4751366596942249,-1.907291618308617e-15,-0.1370745694273822,5.417813872296934e-16
243,-0.24726746015304338,-2.2440426613052867e-15,-0.10420092133700981,6.374382052403413e-16
244,-0.20893667825699014,-2.4219119480835314e-15,-0.09130246297009056,6.879633939483642e-16
245,-0.01357583844129737,-2.5728796213260355e-15,-0.041811096160199436,7.308469648984086e-16
246,-0.14434982297585464,-2.56755211942142e-15,-0.17410764178847576,7.293336455168074e-16
247,-0.15047994705744094,-2.7334520483313946e-15,0.015904543336492563,7.764588427144233e-16
248,-0.4108523600254128,-2.801007732025515e-15,0.5054074357186925,7.956485731550718e-16
249,-0.5582497711808255,-2.6485736463442337e-15,0.45408153094543613,7.523484560629975e-16
250,-0.9640375121711134,-2.416838196280634e-15,0.23961492880200816,6.86522154305801e-16
251,-0.5535034490159415,-2.433943953715029e-15,-0.05972775644194453,6.913811810552813e-16
252,-0.4502089304304443,-2.324698852595806e-15,-0.21490518660073402,6.603492392880815e-16
253,-0.06138215337722873,-2.3201022588478998e-15,-0.570925346024432,6.590435401944733e-16
254,0.21407251001696423,-2.4283693659230814e-15,-0.424946511381243,6.897976749578582e-16
255,0.394107026725926,-2.486680033516078e-15,-0.1925601453762425,7.063612848828252e-16
256,0.6901732797522365,-2.4174391131546124e-15,-0.23463237377350726,6.866928495337711e-16
257,0.7535160287214034,-2.245930898822518e-15,-0.1410725418814362,6.379745741582774e-16
258,0.6105186805468885,-2.045164896007285e-15,0.04669689429594812,5.809453907498924e-16
259,0.6022840940629158,-1.8383378765691266e-15,-0.033791641154608046,5.221945272573141e-16
260,0.973908165864938,-1.6540709095505569e-15,-0.17312636369661122,4.698520264810248e-16
261,0.6105892764750824,-1.330654786937065e-15,-0.19805719882120934,3.7798309889806196e-16
262,0.7654664756966505,-1.321213110652549e-15,0.26303644745489435,3.7530111548970676e-16
263,0.5832972269470993,-9.323068790838281e-16,-0.0051619552048191575,2.6482920043540355e-16
264,0.37051807410057674,-7.403061850745252e-16,-0.24677644696578135,2.1028987286174657e-16
265,0.381279341371951,-8.47191854949765e-16,-0.045397622599529015,2.406515993770323e-16
266,0.0364806317006166,-8.687960099701838e-16,0.17284627352118564,2.4678843181761515e-16
267,0.0013938482851234644,-9.379448607851325e-16,-0.13074451086314073,2.664307140780934e-16
268,0.2075067036098858,-1.1373956045254683e-15,-0.16559143491927997,3.2308628766230485e-16
269,0.6272224197853682,-1.243587631744375e-15,-0.3327517763170784,3.532509794520234e-16
270,0.6262275023172243,-1.2354095618891812e-15,0.15738029026181324,3.509279335221423e-16
271,0.5204062012802101,-9.879387968970816e-16,-0.13069585775289505,2.806318901330821e-16
272,0.6097086938828729,-9.341285360700203e-16,-0.1898974608213791,2.653466566227865e-16
273,0.7310837780519887,-8.951750238162592e-16,-0.24643797482096672,2.5428160096809495e-16
274,0.7790605544571167,-8.68682873491214e-16,-0.1593211798401713,2.467562944989517e-16
275,0.4408952316582823,-8.163078674627312e-16,-0.059085113016769684,2.3187875655462905e-16
276,0.3995114366642036,-9.333292295552393e-16,-0.010600059497638658,2.6511960723597923e-16
277,0.3425072014707128,-1.010563732353255e-15,0.07989656970348817,2.8705868339309676e-16
278,0.25282626959675053,-1.0149352701559258e-15,-0.17779582987669393,2.8830045355153654e-16
279,-0.025168884479269772,-1.1873867899126983e-15,-0.055181952103562124,3.372866823520111e-16
280,0.0348306090140441,-1.4709365305804455e-15,0.08293646407334825,4.17831246367777e-16
281,0.3748926410552661,-1.5782447715735782e-15,0.038170351051034695,4.483130075774204e-16
282,0.1475522228519946,-1.4260465198323665e-15,0.42386618810447346,4.050798809958588e-16
283,0.06517573825773595,-1.1182715199358554e-15,0.08953546031558511,3.1765393899627017e-16
284,0.24162576120607288,-9.375710268115281e-16,0.3774092609994276,2.6632452355805543e-16
285,0.11289984142228716,-4.2200551524403565e-16,0.16959330724799107,1.1987403041714452e-16
286,-0.10506657294889905,-3.578180253673183e-17,0.05428768342816352,1.0164106227823558e-17
287,-0.21951407330620343,1.4553476732010964e-16,0.21475310125333133,-4.13403107170182e-17
288,0.004077359421298836,3.508301087155396e-16,-0.035862739466773694,-9.965608885253146e-17
289,0.30333661906027193,5.643236839680098e-16,-0.34586357324433414,-1.6030064066337788e-16
290,0.4064011963556478,6.84862907552328e-16,-0.32432790670852507,-1.945407679424014e-16
291,-0.05231682418103224,7.128899566582172e-16,0.10598739843371202,-2.0250207464494365e-16
292,-0.33391476721683844,6.169746099769429e-16,0.27465645025412866,-1.7525655587750902e-16
293,-0.303047219151707,5.211584323976768e-16,0.5180015761425993,-1.4803920688397823e-16
294,-0.5694983625990335,7.367384693260986e-16,0.019275128139692364,-2.09276434765095e-16
295,-0.47496780179909226,6.083038818451436e-16,-0.23338498927953977,-1.7279356643717142e-16
296,0.1367963132472808,3.528079328404608e-16,-0.5274361096246936,-1.002179055604788e-16
297,0.3132498978119123,1.808149200840728e-16,-0.47103999526993945,-5.136191932822938e-17
298,0.3064785248133816,-4.7782512896819155e-17,0.03790076220373354,1.3573003663444303e-17
299,-0.0012790149301241693,-7.8810949025641e-17,0.12962616952350858,2.2386878273950208e-17
300,-0.10334559690944382,-1.950748795085217e-16,0.17563230079733438,5.541257446908732e-17
301,-0.2111962619089022,-2.5850005551518977e-16,-0.0044768441474745775,7.342900127677851e-17
302,-0.12918666658522374,-4.2635340639449377e-16,-0.0928051060700522,1.2110908355553728e-16
303,-0.2794470030704773,-5.840895860577713e-16,-0.005303740034539593,1.6591530270626533e-16
304,-0.20842725430465966,-7.904139410888676e-16,0.06671582823640032,2.245233803672723e-16
305,-0.40532202835239567,-8.742738269757501e-16,0.2670892614289716,2.483444494018069e-16
306,-0.6291314701844379,-8.979927691908777e-16,0.3340976150052547,2.5508200400204597e-16
307,0.0547369312932472,-9.022885046307951e-16,0.07935704793755935,2.563022418951239e-16
308,-0.09563371726872831,-5.293675711681208e-16,-0.09453292152859334,1.5037107818688586e-16
309,-0.07008895275717976,-3.985390639966758e-16,0.11098033281815857,1.1320819788891018e-16
310,-0.22049425567240852,-1.779505150831185e-16,0.08052507086178971,5.05482622554939e-17
311,-0.2713251830976055,-6.6029926137936e-17,0.02561114631968122,1.8756326844978337e-17
312,-0.32766400850764715,-2.1567564778997498e-17,-0.15536346525438802,6.1264386908451295e-18
